"","Pharmaceutical","DTXSID","TOXVAL_TYPE","TOXVAL_NUMERIC","TOXVAL_UNITS","SPECIES_COMMON","SPECIES_SUPERCATEGORY","Molar_Mass"
"1","ibuprofen","DTXSID5020732","NOEC",0.25,"ug/L","Mediterranean Mussel","Molluscs",206.285
"2","ibuprofen","DTXSID5020732","NOEC",10,"ug/L","Mediterranean Mussel","Molluscs",206.285
"3","ibuprofen","DTXSID5020732","NOEC",1020,"ug/L","Gekielte Plate Snail","Molluscs",206.285
"4","ibuprofen","DTXSID5020732","NOEC",1230,"ug/L","Water Flea","Crustaceans",206.285
"5","ibuprofen","DTXSID5020732","NOEC",2430,"ug/L","Gekielte Plate Snail","Molluscs",206.285
"6","ibuprofen","DTXSID5020732","NOEC",3700,"ug/L","Water Flea","Crustaceans",206.285
"7","ibuprofen","DTXSID5020732","NOEC",5360,"ug/L","Gekielte Plate Snail","Molluscs",206.285
"8","ibuprofen","DTXSID5020732","NOEC",25000,"ug/L","Water Flea","Crustaceans",206.285
"9","ibuprofen","DTXSID5020732","NOEC",33300,"ug/L","Water Flea","Crustaceans",206.285
"10","ibuprofen","DTXSID5020732","NOEC",50000,"ug/L","Water Flea","Crustaceans",206.285
"11","ibuprofen","DTXSID5020732","NOEC",1e+05,"ug/L","Dipteran","Insects/Spiders",206.285
"12","ibuprofen","DTXSID5020732","NOEC",0.1,"ug/L","Asian Clam","Molluscs",206.285
"13","ibuprofen","DTXSID5020732","NOEC",0.2,"ug/L","Zebra Mussel","Molluscs",206.285
"14","ibuprofen","DTXSID5020732","NOEC",2,"ug/L","Zebra Mussel","Molluscs",206.285
"15","ibuprofen","DTXSID5020732","NOEC",8,"ug/L","Zebra Mussel","Molluscs",206.285
"16","ibuprofen","DTXSID5020732","NOEC",10,"ug/L","Asian Clam","Molluscs",206.285
"17","ibuprofen","DTXSID5020732","NOEC",50,"ug/L","Asian Clam","Molluscs",206.285
"18","ibuprofen","DTXSID5020732","NOEC",100,"ug/L","Common Bay Mussel,Blue Mussel","Molluscs",206.285
"19","ibuprofen","DTXSID5020732","NOEC",500,"ug/L","Short-Necked Clam","Molluscs",206.285
"20","ibuprofen","DTXSID5020732","NOEC",1000,"ug/L","Short-Necked Clam","Molluscs",206.285
"21","ibuprofen","DTXSID5020732","NOEC",5000,"ug/L","Common Bay Mussel,Blue Mussel","Molluscs",206.285
"22","ibuprofen","DTXSID5020732","NOEC",10000,"ug/L","Hydra","Invertebrates",206.285
"23","ibuprofen","DTXSID5020732","NOEC",10314.2,"ug/L","Mussel, Eastern Elliptio","Molluscs",206.285
"24","ibuprofen","DTXSID5020732","NOEC",20000,"ug/L","Water Flea","Crustaceans",206.285
"25","ibuprofen","DTXSID5020732","NOEC",1230,"ug/L","Water Flea","Crustaceans",206.285
"26","ibuprofen","DTXSID5020732","NOEC",3700,"ug/L","Water Flea","Crustaceans",206.285
"27","ibuprofen","DTXSID5020732","NOEC",5000,"ug/L","Bean Blossom Thrips","Insects/Spiders",206.285
"28","ibuprofen","DTXSID5020732","NOEC",20000,"ug/L","Water Flea","Crustaceans",206.285
"29","ibuprofen","DTXSID5020732","NOEC",25000,"ug/L","Water Flea","Crustaceans",206.285
"30","ibuprofen","DTXSID5020732","NOEC",33300,"ug/L","Water Flea","Crustaceans",206.285
"31","ibuprofen","DTXSID5020732","NOEC",50000,"ug/L","Water Flea","Crustaceans",206.285
"32","amoxicillin","DTXSID3037044","NOEC",10,"ug/L","Hydra","Invertebrates",365.4
"33","amoxicillin","DTXSID3037044","NOEC",10,"ug/L","Hydra","Invertebrates",365.4
"34","acetaminophen","DTXSID2020006","NOEC",23,"ug/L","Mediterranean Mussel","Molluscs",151.165
"35","acetaminophen","DTXSID2020006","NOEC",50,"ug/L","Rotifer","Invertebrates",151.165
"36","acetaminophen","DTXSID2020006","NOEC",100,"ug/L","Rotifer","Invertebrates",151.165
"37","acetaminophen","DTXSID2020006","NOEC",320,"ug/L","Water Flea","Crustaceans",151.165
"38","acetaminophen","DTXSID2020006","NOEC",403,"ug/L","Mediterranean Mussel","Molluscs",151.165
"39","acetaminophen","DTXSID2020006","NOEC",1600,"ug/L","Water Flea","Crustaceans",151.165
"40","acetaminophen","DTXSID2020006","NOEC",4000,"ug/L","Water Flea","Crustaceans",151.165
"41","acetaminophen","DTXSID2020006","NOEC",5000,"ug/L","Rotifer","Invertebrates",151.165
"42","acetaminophen","DTXSID2020006","NOEC",5720,"ug/L","Water Flea","Crustaceans",151.165
"43","acetaminophen","DTXSID2020006","NOEC",8580,"ug/L","Water Flea","Crustaceans",151.165
"44","acetaminophen","DTXSID2020006","NOEC",10000,"ug/L","Hydra","Invertebrates",151.165
"45","acetaminophen","DTXSID2020006","NOEC",12880,"ug/L","Water Flea","Crustaceans",151.165
"46","acetaminophen","DTXSID2020006","NOEC",15116.5,"ug/L","Flatworm","Worms",151.165
"47","acetaminophen","DTXSID2020006","NOEC",20000,"ug/L","Rotifer","Invertebrates",151.165
"48","acetaminophen","DTXSID2020006","NOEC",25750,"ug/L","Water Flea","Crustaceans",151.165
"49","acetaminophen","DTXSID2020006","NOEC",51500,"ug/L","Water Flea","Crustaceans",151.165
"50","acetaminophen","DTXSID2020006","NOEC",75000,"ug/L","Rotifer","Invertebrates",151.165
"51","acetaminophen","DTXSID2020006","NOEC",92500,"ug/L","Rotifer","Invertebrates",151.165
"52","acetaminophen","DTXSID2020006","NOEC",2e+05,"ug/L","Rotifer","Invertebrates",151.165
"53","acetaminophen","DTXSID2020006","NOEC",0.154,"ug/L","Zebra Mussel","Molluscs",151.165
"54","acetaminophen","DTXSID2020006","NOEC",0.75,"ug/L","Zebra Mussel","Molluscs",151.165
"55","acetaminophen","DTXSID2020006","NOEC",1.51,"ug/L","Zebra Mussel","Molluscs",151.165
"56","acetaminophen","DTXSID2020006","NOEC",16000,"ug/L","Water Flea","Crustaceans",151.165
"57","acetaminophen","DTXSID2020006","NOEC",151165,"ug/L","Ciliate","Invertebrates",151.165
"58","acetaminophen","DTXSID2020006","NOEC",100,"ug/L","Hydra","Invertebrates",151.165
"59","acetaminophen","DTXSID2020006","NOEC",460,"ug/L","Water Flea","Crustaceans",151.165
"60","ciprofloxacin","DTXSID8022824","NOEC",2500,"ug/L","Water Flea","Crustaceans",331.347
"61","naproxen","DTXSID4040686","NOEC",100,"ug/L","Hydra","Invertebrates",230.263
"62","naproxen","DTXSID4040686","NOEC",1000,"ug/L","Midge","Insects/Spiders",230.263
"63","naproxen","DTXSID4040686","NOEC",10000,"ug/L","Hydra","Invertebrates",230.263
"64","naproxen","DTXSID4040686","NOEC",50000,"ug/L","Hydra","Invertebrates",230.263
"65","aspirin","DTXSID5020108","NOEC",1000,"ug/L","Water Flea","Crustaceans",180.159
"66","aspirin","DTXSID5020108","NOEC",1800,"ug/L","Water Flea","Crustaceans",180.159
"67","aspirin","DTXSID5020108","NOEC",10000,"ug/L","Water Flea","Crustaceans",180.159
"68","aspirin","DTXSID5020108","NOEC",75000,"ug/L","Water Flea","Crustaceans",180.159
"69","aspirin","DTXSID5020108","NOEC",100,"ug/L","Hydra","Invertebrates",180.159
"70","aspirin","DTXSID5020108","NOEC",1000,"ug/L","Water Flea","Crustaceans",180.159
"71","aspirin","DTXSID5020108","NOEC",10000,"ug/L","Water Flea","Crustaceans",180.159
"72","atorvastatin","DTXSID8029868","NOEC",1,"ug/L","Water Flea","Crustaceans",558.65
"73","sertraline","DTXSID6023577","NOEC",1,"ug/L","Water Flea","Crustaceans",306.23
"74","sertraline","DTXSID6023577","NOEC",9,"ug/L","Water Flea","Crustaceans",306.23
"75","sertraline","DTXSID6023577","NOEC",89,"ug/L","Water Flea","Crustaceans",306.23
"76","sertraline","DTXSID6023577","NOEC",32,"ug/L","Water Flea","Crustaceans",306.23
"77","sertraline","DTXSID6023577","NOEC",100,"ug/L","Water Flea","Crustaceans",306.23
"78","sertraline","DTXSID6023577","NOEC",400,"ug/L","Fairy Shrimp","Crustaceans",306.23
"79","sertraline","DTXSID6023577","NOEC",9,"ug/L","Water Flea","Crustaceans",306.23
"80","sertraline","DTXSID6023577","NOEC",32,"ug/L","Water Flea","Crustaceans",306.23
"81","sertraline","DTXSID6023577","NOEC",89,"ug/L","Water Flea","Crustaceans",306.23
"82","gemfibrozil","DTXSID0020652","NOEC",7500,"ug/L","Water Flea","Crustaceans",250.338
"83","gemfibrozil","DTXSID0020652","NOEC",32000,"ug/L","Water Flea","Crustaceans",250.338
"84","gemfibrozil","DTXSID0020652","NOEC",2.5,"ug/L","Mediterranean Mussel","Molluscs",250.338
"85","gemfibrozil","DTXSID0020652","NOEC",25.03,"ug/L","Mediterranean Mussel","Molluscs",250.338
"86","gemfibrozil","DTXSID0020652","NOEC",0.05,"ug/L","Water Flea","Crustaceans",250.338
"87","gemfibrozil","DTXSID0020652","NOEC",250.35,"ug/L","Mediterranean Mussel","Molluscs",250.338
"88","gemfibrozil","DTXSID0020652","NOEC",0.5,"ug/L","Mediterranean Mussel","Molluscs",250.338
"89","gemfibrozil","DTXSID0020652","NOEC",0.50258,"ug/L","Water Flea","Crustaceans",250.338
"90","gemfibrozil","DTXSID0020652","NOEC",10,"ug/L","Zebra Mussel","Molluscs",250.338
"91","gemfibrozil","DTXSID0020652","NOEC",50,"ug/L","Water Flea","Crustaceans",250.338
"92","gemfibrozil","DTXSID0020652","NOEC",78,"ug/L","Water Flea","Crustaceans",250.338
"93","gemfibrozil","DTXSID0020652","NOEC",156,"ug/L","Rotifer","Invertebrates",250.338
"94","gemfibrozil","DTXSID0020652","NOEC",1000,"ug/L","Zebra Mussel","Molluscs",250.338
"95","gemfibrozil","DTXSID0020652","NOEC",7500,"ug/L","Water Flea","Crustaceans",250.338
"96","gemfibrozil","DTXSID0020652","NOEC",10000,"ug/L","Zebra Mussel","Molluscs",250.338
"97","gemfibrozil","DTXSID0020652","NOEC",1,"ug/L","Zebra Mussel","Molluscs",250.338
"98","gemfibrozil","DTXSID0020652","NOEC",100,"ug/L","Hydra","Invertebrates",250.338
"99","gemfibrozil","DTXSID0020652","NOEC",78,"ug/L","Water Flea","Crustaceans",250.338
"100","gemfibrozil","DTXSID0020652","NOEC",1000,"ug/L","Hydra","Invertebrates",250.338
"101","gemfibrozil","DTXSID0020652","NOEC",156,"ug/L","Rotifer","Invertebrates",250.338
"102","gemfibrozil","DTXSID0020652","NOEC",7510.14,"ug/L","Water Flea","Crustaceans",250.338
"103","gemfibrozil","DTXSID0020652","NOEC",10000,"ug/L","Hydra","Invertebrates",250.338
"104","gemfibrozil","DTXSID0020652","NOEC",32000,"ug/L","Water Flea","Crustaceans",250.338
"105","gemfibrozil","DTXSID0020652","NOEC",1e+05,"ug/L","Hydra","Invertebrates",250.338
"106","azithromycin","DTXSID8030760","NOEC",48,"ug/L","Water Flea","Crustaceans",748.996
"107","azithromycin","DTXSID8030760","NOEC",490,"ug/L","Water Flea","Crustaceans",748.996
"108","azithromycin","DTXSID8030760","NOEC",5070,"ug/L","Water Flea","Crustaceans",748.996
"109","carbamazepine","DTXSID4022731","NOEC",0.43,"ug/L","Asian Clam","Molluscs",236.274
"110","carbamazepine","DTXSID4022731","NOEC",0.45,"ug/L","Asian Clam","Molluscs",236.274
"111","carbamazepine","DTXSID4022731","NOEC",4.52,"ug/L","Asian Clam","Molluscs",236.274
"112","carbamazepine","DTXSID4022731","NOEC",4.62,"ug/L","Asian Clam","Molluscs",236.274
"113","carbamazepine","DTXSID4022731","NOEC",5.59967,"ug/L","Zebra Mussel","Molluscs",236.274
"114","carbamazepine","DTXSID4022731","NOEC",10,"ug/L","Rotifer","Invertebrates",236.274
"115","carbamazepine","DTXSID4022731","NOEC",25,"ug/L","Water Flea","Crustaceans",236.274
"116","carbamazepine","DTXSID4022731","NOEC",56.2094,"ug/L","Zebra Mussel","Molluscs",236.274
"117","carbamazepine","DTXSID4022731","NOEC",100,"ug/L","Rotifer","Invertebrates",236.274
"118","carbamazepine","DTXSID4022731","NOEC",164,"ug/L","Midge","Insects/Spiders",236.274
"119","carbamazepine","DTXSID4022731","NOEC",377,"ug/L","Rotifer","Invertebrates",236.274
"120","carbamazepine","DTXSID4022731","NOEC",81500,"ug/L","Rotifer","Invertebrates",236.274
"121","carbamazepine","DTXSID4022731","NOEC",0.01,"ug/L","Scud","Crustaceans",236.274
"122","carbamazepine","DTXSID4022731","NOEC",0.03,"ug/L","Clam","Molluscs",236.274
"123","carbamazepine","DTXSID4022731","NOEC",0.1,"ug/L","Mediterranean Mussel","Molluscs",236.274
"124","carbamazepine","DTXSID4022731","NOEC",0.2,"ug/L","Mayfly","Insects/Spiders",236.274
"125","carbamazepine","DTXSID4022731","NOEC",0.3,"ug/L","Japanese Littleneck Clam","Molluscs",236.274
"126","carbamazepine","DTXSID4022731","NOEC",0.5,"ug/L","Water Flea","Crustaceans",236.274
"127","carbamazepine","DTXSID4022731","NOEC",3,"ug/L","Japanese Littleneck Clam","Molluscs",236.274
"128","carbamazepine","DTXSID4022731","NOEC",6,"ug/L","Solitary Tubeworm","Worms",236.274
"129","carbamazepine","DTXSID4022731","NOEC",9,"ug/L","Clam","Molluscs",236.274
"130","carbamazepine","DTXSID4022731","NOEC",50,"ug/L","Green Crab","Crustaceans",236.274
"131","carbamazepine","DTXSID4022731","NOEC",100,"ug/L","Water Flea","Crustaceans",236.274
"132","carbamazepine","DTXSID4022731","NOEC",250,"ug/L","Snail","Molluscs",236.274
"133","carbamazepine","DTXSID4022731","NOEC",11000,"ug/L","Water Flea","Crustaceans",236.274
"134","carbamazepine","DTXSID4022731","NOEC",14176.4,"ug/L","Hydra","Invertebrates",236.274
"135","carbamazepine","DTXSID4022731","NOEC",18901.8,"ug/L","Mussel, Eastern Elliptio","Molluscs",236.274
"136","carbamazepine","DTXSID4022731","NOEC",25000,"ug/L","Hydra","Invertebrates",236.274
"137","carbamazepine","DTXSID4022731","NOEC",50000,"ug/L","Hydra","Invertebrates",236.274
"138","carbamazepine","DTXSID4022731","NOEC",141764,"ug/L","Hydra","Invertebrates",236.274
"139","carbamazepine","DTXSID4022731","NOEC",1417640,"ug/L","Hydra","Invertebrates",236.274
"140","carbamazepine","DTXSID4022731","NOEC",2362730,"ug/L","Mussel, Eastern Elliptio","Molluscs",236.274
"141","carbamazepine","DTXSID4022731","NOEC",25,"ug/L","Water Flea","Crustaceans",236.274
"142","carbamazepine","DTXSID4022731","NOEC",100,"ug/L","Water Flea","Crustaceans",236.274
"143","carbamazepine","DTXSID4022731","NOEC",200,"ug/L","Water Flea","Crustaceans",236.274
"144","carbamazepine","DTXSID4022731","NOEC",377,"ug/L","Rotifer","Invertebrates",236.274
"145","metronidazole","DTXSID2020892","NOEC",1e+05,"ug/L","Calanoid Copepod","Crustaceans",171.156
"146","metronidazole","DTXSID2020892","NOEC",250000,"ug/L","Water Flea","Crustaceans",171.156
"147","metronidazole","DTXSID2020892","NOEC",250000,"ug/L","Water Flea","Crustaceans",171.156
"148","celecoxib","DTXSID0022777","NOEC",62,"ug/L","Water Flea","Crustaceans",381.37
"149","celecoxib","DTXSID0022777","NOEC",170,"ug/L","Water Flea","Crustaceans",381.37
"150","celecoxib","DTXSID0022777","NOEC",1600,"ug/L","Water Flea","Crustaceans",381.37
"151","celecoxib","DTXSID0022777","NOEC",62,"ug/L","Water Flea","Crustaceans",381.37
"152","celecoxib","DTXSID0022777","NOEC",170,"ug/L","Water Flea","Crustaceans",381.37
"153","celecoxib","DTXSID0022777","NOEC",1600,"ug/L","Water Flea","Crustaceans",381.37
"154","furosemide","DTXSID6020648","NOEC",10000,"ug/L","Hydra","Invertebrates",330.74
"155","furosemide","DTXSID6020648","NOEC",5e+05,"ug/L","Dipteran","Insects/Spiders",330.74
"156","furosemide","DTXSID6020648","NOEC",10000,"ug/L","Hydra","Invertebrates",330.74
"157","fenofibrate","DTXSID2029874","NOEC",39,"ug/L","Water Flea","Crustaceans",360.83
"158","fenofibrate","DTXSID2029874","NOEC",156,"ug/L","Rotifer","Invertebrates",360.83
"159","fenofibrate","DTXSID2029874","NOEC",39,"ug/L","Water Flea","Crustaceans",360.83
"160","fenofibrate","DTXSID2029874","NOEC",156,"ug/L","Rotifer","Invertebrates",360.83
"161","levofloxacin","DTXSID0041060","NOEC",1600,"ug/L","Water Flea","Crustaceans",361.373
"162","levofloxacin","DTXSID0041060","NOEC",2500,"ug/L","Water Flea","Crustaceans",361.373
"163","levofloxacin","DTXSID0041060","NOEC",12500,"ug/L","Water Flea","Crustaceans",361.373
"164","levofloxacin","DTXSID0041060","NOEC",37500,"ug/L","Water Flea","Crustaceans",361.373
"165","ranitidine","DTXSID8045191","NOEC",310,"ug/L","Water Flea","Crustaceans",314.4
"166","ranitidine","DTXSID8045191","NOEC",310,"ug/L","Rotifer","Invertebrates",314.4
"167","simvastatin","DTXSID0023581","NOEC",0.32,"ug/L","Scud","Crustaceans",418.574
"168","simvastatin","DTXSID0023581","NOEC",1.6,"ug/L","Scud","Crustaceans",418.574
"169","simvastatin","DTXSID0023581","NOEC",8,"ug/L","Scud","Crustaceans",418.574
"170","verapamil","DTXSID9041152","NOEC",2273.05,"ug/L","Sea Urchin","Invertebrates",454.611
"171","verapamil","DTXSID9041152","NOEC",909.219,"ug/L","Harpacticoid Copepod","Crustaceans",454.611
"172","verapamil","DTXSID9041152","NOEC",9092.19,"ug/L","Rustic Limpet","Molluscs",454.611
"173","verapamil","DTXSID9041152","NOEC",22730.5,"ug/L","Scud","Crustaceans",454.611
"174","erythromycin","DTXSID4022991","NOEC",4900,"ug/L","White Shrimp","Crustaceans",733.937
"175","erythromycin","DTXSID4022991","NOEC",11100,"ug/L","Water Flea","Crustaceans",733.937
"176","erythromycin","DTXSID4022991","NOEC",16900,"ug/L","White Shrimp","Crustaceans",733.937
