"","Pharmaceutical","DTXSID","TOXVAL_TYPE","TOXVAL_NUMERIC","TOXVAL_UNITS","SPECIES_COMMON","SPECIES_SUPERCATEGORY","Molar_Mass"
"177","erythromycin","DTXSID4022991","NOEC",25000,"ug/L","White Shrimp","Crustaceans",733.937
"178","erythromycin","DTXSID4022991","NOEC",33300,"ug/L","Water Flea","Crustaceans",733.937
"179","erythromycin","DTXSID4022991","NOEC",50000,"ug/L","Water Flea","Crustaceans",733.937
"180","erythromycin","DTXSID4022991","NOEC",733938,"ug/L","Ciliate","Invertebrates",733.937
"181","erythromycin","DTXSID4022991","NOEC",11100,"ug/L","Water Flea","Crustaceans",733.937
"182","erythromycin","DTXSID4022991","NOEC",33300,"ug/L","Water Flea","Crustaceans",733.937
"183","erythromycin","DTXSID4022991","NOEC",50000,"ug/L","Water Flea","Crustaceans",733.937
"184","diclofenac","DTXSID6022923","NOEC",10000,"ug/L","Water Flea","Crustaceans",296.15
"185","diclofenac","DTXSID6022923","NOEC",0.001,"ug/L","Mediterranean Mussel","Molluscs",296.15
"186","diclofenac","DTXSID6022923","NOEC",0.041,"ug/L","Zebra Mussel","Molluscs",296.15
"187","diclofenac","DTXSID6022923","NOEC",0.44,"ug/L","Zebra Mussel","Molluscs",296.15
"188","diclofenac","DTXSID6022923","NOEC",250,"ug/L","Mysid","Crustaceans",296.15
"189","diclofenac","DTXSID6022923","NOEC",8000,"ug/L","Mysid","Crustaceans",296.15
"190","diclofenac","DTXSID6022923","NOEC",1,"ug/L","Zebra Mussel","Molluscs",296.15
"191","diclofenac","DTXSID6022923","NOEC",0.1,"ug/L","Green Crab","Crustaceans",296.15
"192","diclofenac","DTXSID6022923","NOEC",0.25,"ug/L","Mediterranean Mussel","Molluscs",296.15
"193","diclofenac","DTXSID6022923","NOEC",1000,"ug/L","Scud, Amphipod","Crustaceans",296.15
"194","diclofenac","DTXSID6022923","NOEC",0.296153,"ug/L","Zebra Mussel","Molluscs",296.15
"195","diclofenac","DTXSID6022923","NOEC",0.318,"ug/L","Zebra Mussel","Molluscs",296.15
"196","diclofenac","DTXSID6022923","NOEC",0.36,"ug/L","Water Flea","Crustaceans",296.15
"197","diclofenac","DTXSID6022923","NOEC",0.592306,"ug/L","Zebra Mussel","Molluscs",296.15
"198","diclofenac","DTXSID6022923","NOEC",1000,"ug/L","Zebra Mussel","Molluscs",296.15
"199","diclofenac","DTXSID6022923","NOEC",10,"ug/L","Amphipod","Crustaceans",296.15
"200","diclofenac","DTXSID6022923","NOEC",5000,"ug/L","Common Bay Mussel,Blue Mussel","Molluscs",296.15
"201","diclofenac","DTXSID6022923","NOEC",10000,"ug/L","Water Flea","Crustaceans",296.15
"202","atenolol","DTXSID2022628","NOEC",1,"ug/L","Zebra Mussel","Molluscs",266.341
"203","atenolol","DTXSID2022628","NOEC",10,"ug/L","Zebra Mussel","Molluscs",266.341
"204","atenolol","DTXSID2022628","NOEC",50,"ug/L","Rotifer","Invertebrates",266.341
"205","atenolol","DTXSID2022628","NOEC",100,"ug/L","Rotifer","Invertebrates",266.341
"206","atenolol","DTXSID2022628","NOEC",1000,"ug/L","Rotifer","Invertebrates",266.341
"207","atenolol","DTXSID2022628","NOEC",8820,"ug/L","Scud","Crustaceans",266.341
"208","atenolol","DTXSID2022628","NOEC",8872,"ug/L","Water Flea","Crustaceans",266.341
"209","atenolol","DTXSID2022628","NOEC",9450,"ug/L","Snail","Molluscs",266.341
"210","atenolol","DTXSID2022628","NOEC",1e+05,"ug/L","Rotifer","Invertebrates",266.341
"211","atenolol","DTXSID2022628","NOEC",260000,"ug/L","Barnacle","Crustaceans",266.341
"212","atenolol","DTXSID2022628","NOEC",10000,"ug/L","Hydra","Invertebrates",266.341
"213","fluoxetine","DTXSID7023067","NOEC",89,"ug/L","Water Flea","Crustaceans",309.332
"214","fluoxetine","DTXSID7023067","NOEC",447,"ug/L","Water Flea","Crustaceans",309.332
"215","fluoxetine","DTXSID7023067","NOEC",0.02,"ug/L","Zebra Mussel","Molluscs",309.332
"216","fluoxetine","DTXSID7023067","NOEC",0.47,"ug/L","Snail","Molluscs",309.332
"217","fluoxetine","DTXSID7023067","NOEC",447,"ug/L","Water Flea","Crustaceans",309.332
"218","fluoxetine","DTXSID7023067","NOEC",4.2,"ug/L","Snail","Molluscs",309.332
"219","fluoxetine","DTXSID7023067","NOEC",13,"ug/L","Snail","Molluscs",309.332
"220","fluoxetine","DTXSID7023067","NOEC",69,"ug/L","Snail","Molluscs",309.332
"221","fluoxetine","DTXSID7023067","NOEC",89,"ug/L","Water Flea","Crustaceans",309.332
"222","fluoxetine","DTXSID7023067","NOEC",10,"ug/L","Amphipod","Crustaceans",309.332
"223","fluoxetine","DTXSID7023067","NOEC",15.4666,"ug/L","Dark False Mussel","Molluscs",309.332
"224","fluoxetine","DTXSID7023067","NOEC",19,"ug/L","Green Crab","Crustaceans",309.332
"225","fluoxetine","DTXSID7023067","NOEC",36,"ug/L","Water Flea","Crustaceans",309.332
"226","fluoxetine","DTXSID7023067","NOEC",125,"ug/L","European Physa","Molluscs",309.332
"227","fluoxetine","DTXSID7023067","NOEC",154.666,"ug/L","Dark False Mussel","Molluscs",309.332
"228","fluoxetine","DTXSID7023067","NOEC",250,"ug/L","European Physa","Molluscs",309.332
"229","fluoxetine","DTXSID7023067","NOEC",278.398,"ug/L","Water Flea","Crustaceans",309.332
"230","fluoxetine","DTXSID7023067","NOEC",500,"ug/L","European Physa","Molluscs",309.332
"231","fluoxetine","DTXSID7023067","NOEC",750,"ug/L","Green Crab","Crustaceans",309.332
"232","fluoxetine","DTXSID7023067","NOEC",897.06,"ug/L","Water Flea","Crustaceans",309.332
"233","propranolol","DTXSID6023525","NOEC",220,"ug/L","Water Flea","Crustaceans",259.349
"234","propranolol","DTXSID6023525","NOEC",55,"ug/L","Water Flea","Crustaceans",259.349
"235","propranolol","DTXSID6023525","NOEC",110,"ug/L","Water Flea","Crustaceans",259.349
"236","propranolol","DTXSID6023525","NOEC",220,"ug/L","Water Flea","Crustaceans",259.349
"237","propranolol","DTXSID6023525","NOEC",10,"ug/L","Scud, Amphipod","Crustaceans",259.349
"238","propranolol","DTXSID6023525","NOEC",100,"ug/L","Common Bay Mussel,Blue Mussel","Molluscs",259.349
"239","propranolol","DTXSID6023525","NOEC",125,"ug/L","Water Flea","Crustaceans",259.349
"240","propranolol","DTXSID6023525","NOEC",1000,"ug/L","Common Bay Mussel,Blue Mussel","Molluscs",259.349
"241","propranolol","DTXSID6023525","NOEC",5000,"ug/L","Common Bay Mussel,Blue Mussel","Molluscs",259.349
"242","propranolol","DTXSID6023525","NOEC",10000,"ug/L","Common Bay Mussel,Blue Mussel","Molluscs",259.349
"243","propranolol","DTXSID6023525","NOEC",55,"ug/L","Water Flea","Crustaceans",259.349
"244","propranolol","DTXSID6023525","NOEC",110,"ug/L","Water Flea","Crustaceans",259.349
"245","propranolol","DTXSID6023525","NOEC",125,"ug/L","Water Flea","Crustaceans",259.349
"246","amlodipine","DTXSID7022596","NOEC",10,"ug/L","Hydra","Invertebrates",408.88
"247","amlodipine","DTXSID7022596","NOEC",100,"ug/L","Hydra","Invertebrates",408.88
"248","amlodipine","DTXSID7022596","NOEC",10,"ug/L","Hydra","Invertebrates",408.88
"249","citalopram","DTXSID8022826","NOEC",800,"ug/L","Water Flea","Crustaceans",324.399
"250","citalopram","DTXSID8022826","NOEC",4000,"ug/L","Water Flea","Crustaceans",324.399
"251","citalopram","DTXSID8022826","NOEC",40.5,"ug/L","Silky Tegula","Molluscs",324.399
"252","citalopram","DTXSID8022826","NOEC",405,"ug/L","Black Turban Snail","Molluscs",324.399
"253","citalopram","DTXSID8022826","NOEC",4050,"ug/L","Atlantic Oyster Drill","Molluscs",324.399
"254","citalopram","DTXSID8022826","NOEC",800,"ug/L","Water Flea","Crustaceans",324.399
"255","citalopram","DTXSID8022826","NOEC",4000,"ug/L","Water Flea","Crustaceans",324.399
"256","amitriptyline","DTXSID7022594","NOEC",277.409,"ug/L","Mussel","Molluscs",277.411
"257","fluconazole","DTXSID3020627","NOEC",19142.2,"ug/L","Sea Squirt","Invertebrates",306.277
"258","fluconazole","DTXSID3020627","NOEC",38284.3,"ug/L","Sea Squirt","Invertebrates",306.277
"259","ampicillin","DTXSID4022602","NOEC",10000,"ug/L","Sea Urchin","Invertebrates",349.41
"260","ampicillin","DTXSID4022602","NOEC",1e+05,"ug/L","Sea Urchin, Echinoderm","Invertebrates",349.41
"261","lovastatin","DTXSID5020784","NOEC",1,"ug/L","Water Flea","Crustaceans",404.547
"262","baclofen","DTXSID5022641","NOEC",21366.4,"ug/L","Hydra","Invertebrates",213.66
"263","paroxetine","DTXSID3023425","NOEC",220,"ug/L","Water Flea","Crustaceans",329.371
"264","paroxetine","DTXSID3023425","NOEC",880,"ug/L","Water Flea","Crustaceans",329.371
"265","paroxetine","DTXSID3023425","NOEC",32937.1,"ug/L","Zebra Mussel","Molluscs",329.371
"266","paroxetine","DTXSID3023425","NOEC",220,"ug/L","Water Flea","Crustaceans",329.371
"267","paroxetine","DTXSID3023425","NOEC",880,"ug/L","Water Flea","Crustaceans",329.371
"268","indomethacin","DTXSID9020740","NOEC",500,"ug/L","European Physa","Molluscs",357.79
"269","diazepam","DTXSID4020406","NOEC",1000,"ug/L","Hydra","Invertebrates",284.74
"270","diazepam","DTXSID4020406","NOEC",5860,"ug/L","Brine Shrimp","Crustaceans",284.74
"271","diazepam","DTXSID4020406","NOEC",8440,"ug/L","Brine Shrimp","Crustaceans",284.74
"272","diazepam","DTXSID4020406","NOEC",10,"ug/L","Water Flea","Crustaceans",284.74
"273","diazepam","DTXSID4020406","NOEC",5.6948,"ug/L","Mussel, Eastern Elliptio","Molluscs",284.74
"274","diazepam","DTXSID4020406","NOEC",28.474,"ug/L","Mussel, Eastern Elliptio","Molluscs",284.74
"275","sulfamethoxazole","DTXSID8026064","NOEC",100,"ug/L","Rotifer","Invertebrates",253.28
"276","sulfamethoxazole","DTXSID8026064","NOEC",120,"ug/L","Water Flea","Crustaceans",253.28
"277","sulfamethoxazole","DTXSID8026064","NOEC",1110,"ug/L","Water Flea","Crustaceans",253.28
"278","sulfamethoxazole","DTXSID8026064","NOEC",10000,"ug/L","Rotifer","Invertebrates",253.28
"279","sulfamethoxazole","DTXSID8026064","NOEC",197500,"ug/L","Rotifer","Invertebrates",253.28
"280","sulfamethoxazole","DTXSID8026064","NOEC",5000,"ug/L","Hydra","Invertebrates",253.28
"281","sulfamethoxazole","DTXSID8026064","NOEC",1e+05,"ug/L","Hydra","Invertebrates",253.28
"282","sulfamethoxazole","DTXSID8026064","NOEC",253276,"ug/L","Ciliate","Invertebrates",253.28
"283","trimethoprim","DTXSID3023712","NOEC",10,"ug/L","Rotifer","Invertebrates",290.323
"284","trimethoprim","DTXSID3023712","NOEC",50,"ug/L","Rotifer","Invertebrates",290.323
"285","trimethoprim","DTXSID3023712","NOEC",100,"ug/L","Rotifer","Invertebrates",290.323
"286","trimethoprim","DTXSID3023712","NOEC",1000,"ug/L","Rotifer","Invertebrates",290.323
"287","trimethoprim","DTXSID3023712","NOEC",3120,"ug/L","Water Flea","Crustaceans",290.323
"288","trimethoprim","DTXSID3023712","NOEC",6000,"ug/L","Water Flea","Crustaceans",290.323
"289","trimethoprim","DTXSID3023712","NOEC",6250,"ug/L","Water Flea","Crustaceans",290.323
"290","trimethoprim","DTXSID3023712","NOEC",12500,"ug/L","Water Flea","Crustaceans",290.323
"291","trimethoprim","DTXSID3023712","NOEC",124400,"ug/L","Rotifer","Invertebrates",290.323
"292","trimethoprim","DTXSID3023712","NOEC",4e+05,"ug/L","Dipteran","Insects/Spiders",290.323
"293","trimethoprim","DTXSID3023712","NOEC",0.29,"ug/L","Zebra Mussel","Molluscs",290.323
"294","trimethoprim","DTXSID3023712","NOEC",2.90322,"ug/L","Ciliate","Invertebrates",290.323
"295","trimethoprim","DTXSID3023712","NOEC",290.322,"ug/L","Ciliate","Invertebrates",290.323
"296","trimethoprim","DTXSID3023712","NOEC",1e+05,"ug/L","Hydra","Invertebrates",290.323
"297","trimethoprim","DTXSID3023712","NOEC",6000,"ug/L","Water Flea","Crustaceans",290.323
"298","methotrexate","DTXSID4020822","NOEC",36355.6,"ug/L","Mussel, Eastern Elliptio","Molluscs",454.447
"299","methotrexate","DTXSID4020822","NOEC",908891,"ug/L","Mussel, Eastern Elliptio","Molluscs",454.447
"300","methotrexate","DTXSID4020822","NOEC",4544450,"ug/L","Mussel, Eastern Elliptio","Molluscs",454.447
"301","cyproheptadine","DTXSID8022872","NOEC",50,"ug/L","Water Flea","Crustaceans",287.406
"302","cyproheptadine","DTXSID8022872","NOEC",100,"ug/L","Water Flea","Crustaceans",287.406
"303","cyproheptadine","DTXSID8022872","NOEC",50,"ug/L","Water Flea","Crustaceans",287.406
"304","cyproheptadine","DTXSID8022872","NOEC",100,"ug/L","Water Flea","Crustaceans",287.406
"305","nitroglycerin","DTXSID1021407","NOEC",3230,"ug/L","Water Flea","Crustaceans",227.085
"306","nitroglycerin","DTXSID1021407","NOEC",9650,"ug/L","Water Flea","Crustaceans",227.085
"307","nitroglycerin","DTXSID1021407","NOEC",3230,"ug/L","Water Flea","Crustaceans",227.085
"308","nitroglycerin","DTXSID1021407","NOEC",9650,"ug/L","Water Flea","Crustaceans",227.085
"309","clonidine","DTXSID6022846","NOEC",230.097,"ug/L","Mussel","Molluscs",230.09
"310","clonidine","DTXSID6022846","NOEC",2300.97,"ug/L","Mussel","Molluscs",230.09
"311","colchicine","DTXSID5024845","NOEC",399.444,"ug/L","Keel Worm","Worms",399.443
"312","colchicine","DTXSID5024845","NOEC",2396.66,"ug/L","Keel Worm","Worms",399.443
"313","colchicine","DTXSID5024845","NOEC",1e+05,"ug/L","Snail","Molluscs",399.443
"314","digoxin","DTXSID5022934","NOEC",1000,"ug/L","Hydra","Invertebrates",780.949
"315","digoxin","DTXSID5022934","NOEC",1000,"ug/L","Hydra","Invertebrates",780.949
"316","ethinyl estradiol","DTXSID5020576","NOEC",0.009,"ug/L","Freshwater Snail","Molluscs",296.41
"317","ethinyl estradiol","DTXSID5020576","NOEC",2500,"ug/L","Flatworm","Worms",296.41
"318","ethinyl estradiol","DTXSID5020576","NOEC",0.0338,"ug/L","Common Bay Mussel,Blue Mussel","Molluscs",296.41
"319","ethinyl estradiol","DTXSID5020576","NOEC",3700,"ug/L","Scud","Crustaceans",296.41
"320","ethinyl estradiol","DTXSID5020576","NOEC",5.13,"ug/L","Freshwater Snail","Molluscs",296.41
"321","ethinyl estradiol","DTXSID5020576","NOEC",20,"ug/L","Midge","Insects/Spiders",296.41
"322","ethinyl estradiol","DTXSID5020576","NOEC",44.95,"ug/L","Snail","Molluscs",296.41
"323","ethinyl estradiol","DTXSID5020576","NOEC",70,"ug/L","Scud","Crustaceans",296.41
"324","ethinyl estradiol","DTXSID5020576","NOEC",200,"ug/L","Water Flea","Crustaceans",296.41
"325","ethinyl estradiol","DTXSID5020576","NOEC",300,"ug/L","Water Flea","Crustaceans",296.41
"326","ethinyl estradiol","DTXSID5020576","NOEC",500,"ug/L","Flatworm","Worms",296.41
"327","ethinyl estradiol","DTXSID5020576","NOEC",550,"ug/L","Midge","Insects/Spiders",296.41
"328","ethinyl estradiol","DTXSID5020576","NOEC",560,"ug/L","Midge","Insects/Spiders",296.41
"329","ethinyl estradiol","DTXSID5020576","NOEC",740,"ug/L","Scud","Crustaceans",296.41
"330","ethinyl estradiol","DTXSID5020576","NOEC",910,"ug/L","Scud","Crustaceans",296.41
"331","ethinyl estradiol","DTXSID5020576","NOEC",1000,"ug/L","Water Flea","Crustaceans",296.41
"332","ethinyl estradiol","DTXSID5020576","NOEC",1e-04,"ug/L","Water Flea","Crustaceans",296.41
"333","ethinyl estradiol","DTXSID5020576","NOEC",0.5,"ug/L","Snail","Molluscs",296.41
"334","ethinyl estradiol","DTXSID5020576","NOEC",100,"ug/L","Midge","Insects/Spiders",296.41
"335","ethinyl estradiol","DTXSID5020576","NOEC",500,"ug/L","Water Flea","Crustaceans",296.41
"336","ethinyl estradiol","DTXSID5020576","NOEC",5000,"ug/L","Midge","Insects/Spiders",296.41
"337","ethinyl estradiol","DTXSID5020576","NOEC",1000,"ug/L","Water Flea","Crustaceans",296.41
"338","ethinyl estradiol","DTXSID5020576","NOEC",10,"ug/L","Water Flea","Crustaceans",296.41
"339","ethinyl estradiol","DTXSID5020576","NOEC",200,"ug/L","Water Flea","Crustaceans",296.41
"340","ethinyl estradiol","DTXSID5020576","NOEC",300,"ug/L","Water Flea","Crustaceans",296.41
"341","ethinyl estradiol","DTXSID5020576","NOEC",500,"ug/L","Water Flea","Crustaceans",296.41
"342","tamoxifen","DTXSID1034187","NOEC",0.1,"ug/L","Asian Clam","Molluscs",371.524
"343","tamoxifen","DTXSID1034187","NOEC",50,"ug/L","Asian Clam","Molluscs",371.524
"344","tamoxifen","DTXSID1034187","NOEC",300,"ug/L","Atlantic Dogwinkle","Molluscs",371.524
"345","moxifloxacin","DTXSID3048491","NOEC",1600,"ug/L","Water Flea","Crustaceans",401.438
"346","moxifloxacin","DTXSID3048491","NOEC",3500,"ug/L","Water Flea","Crustaceans",401.438
"347","moxifloxacin","DTXSID3048491","NOEC",12500,"ug/L","Water Flea","Crustaceans",401.438
"348","moxifloxacin","DTXSID3048491","NOEC",17500,"ug/L","Water Flea","Crustaceans",401.438
"349","norethindrone","DTXSID9023380","NOEC",5e+05,"ug/L","Water Flea","Crustaceans",298.426
"350","norethindrone","DTXSID9023380","NOEC",5e+05,"ug/L","Water Flea","Crustaceans",298.426
"351","medroxyprogesterone","DTXSID0036508","NOEC",5000,"ug/L","Water Flea","Crustaceans",344.495
"352","medroxyprogesterone","DTXSID0036508","NOEC",5000,"ug/L","Water Flea","Crustaceans",344.495
